groupID,num_items,domain,llm,recommendation,explanation,group,run_id
51.0,50,anon,mistralai/mistral-large-2512,"['item_40', 'item_18', 'item_17', 'item_25', 'item_36', 'item_26', 'item_49', 'item_46', 'item_13', 'item_31']","I ranked the items by calculating the average rating across all group members for each item. This way, we find items that are generally well-liked by everyone, even if no single person loves them the most. Items with higher average scores are recommended first because they balance everyone's preferences better.","{'item_1': [10, 31, 63, 41], 'item_2': [28, 41, 59, 4], 'item_3': [81, 1, 73, 15], 'item_4': [8, 4, 1, 86], 'item_5': [89, 17, 15, 5], 'item_6': [61, 46, 95, 1], 'item_7': [54, 42, 67, 3], 'item_8': [6, 7, 52, 96], 'item_9': [58, 55, 22, 73], 'item_10': [73, 3, 76, 5], 'item_11': [5, 9, 73, 30], 'item_12': [56, 24, 41, 95], 'item_13': [37, 70, 38, 92], 'item_14': [32, 88, 41, 38], 'item_15': [85, 1, 1, 42], 'item_16': [59, 7, 97, 18], 'item_17': [89, 65, 1, 94], 'item_18': [69, 67, 94, 65], 'item_19': [2, 47, 100, 1], 'item_20': [21, 44, 49, 83], 'item_21': [5, 80, 5, 86], 'item_22': [85, 6, 63, 49], 'item_23': [70, 73, 5, 4], 'item_24': [8, 83, 52, 41], 'item_25': [32, 90, 69, 54], 'item_26': [86, 3, 98, 40], 'item_27': [100, 28, 14, 30], 'item_28': [9, 33, 96, 55], 'item_29': [57, 58, 4, 5], 'item_30': [1, 5, 21, 77], 'item_31': [1, 80, 75, 94], 'item_32': [20, 74, 56, 60], 'item_33': [42, 35, 84, 6], 'item_34': [67, 95, 10, 23], 'item_35': [38, 63, 77, 48], 'item_36': [58, 86, 85, 18], 'item_37': [30, 87, 12, 30], 'item_38': [100, 5, 12, 69], 'item_39': [13, 50, 84, 35], 'item_40': [87, 99, 83, 18], 'item_41': [71, 63, 74, 10], 'item_42': [3, 77, 26, 21], 'item_43': [68, 70, 2, 7], 'item_44': [70, 7, 37, 39], 'item_45': [65, 78, 19, 23], 'item_46': [23, 89, 34, 93], 'item_47': [15, 20, 47, 48], 'item_48': [90, 79, 21, 22], 'item_49': [92, 1, 70, 97], 'item_50': [53, 30, 87, 51]}",3
51.0,50,anon,mistralai/mistral-large-2512,"['item_18', 'item_40', 'item_25', 'item_36', 'item_17', 'item_46', 'item_12', 'item_31', 'item_20', 'item_32']","I balanced the group's preferences by focusing on items where no single user is extremely unhappy. For each item, I checked the lowest rating given by any user and prioritized items where this lowest rating was still reasonably high. This ensures no one is left out or strongly dislikes the recommendation. Then, I ranked the items by their average rating to further refine the selection.","{'item_1': [10, 31, 63, 41], 'item_2': [28, 41, 59, 4], 'item_3': [81, 1, 73, 15], 'item_4': [8, 4, 1, 86], 'item_5': [89, 17, 15, 5], 'item_6': [61, 46, 95, 1], 'item_7': [54, 42, 67, 3], 'item_8': [6, 7, 52, 96], 'item_9': [58, 55, 22, 73], 'item_10': [73, 3, 76, 5], 'item_11': [5, 9, 73, 30], 'item_12': [56, 24, 41, 95], 'item_13': [37, 70, 38, 92], 'item_14': [32, 88, 41, 38], 'item_15': [85, 1, 1, 42], 'item_16': [59, 7, 97, 18], 'item_17': [89, 65, 1, 94], 'item_18': [69, 67, 94, 65], 'item_19': [2, 47, 100, 1], 'item_20': [21, 44, 49, 83], 'item_21': [5, 80, 5, 86], 'item_22': [85, 6, 63, 49], 'item_23': [70, 73, 5, 4], 'item_24': [8, 83, 52, 41], 'item_25': [32, 90, 69, 54], 'item_26': [86, 3, 98, 40], 'item_27': [100, 28, 14, 30], 'item_28': [9, 33, 96, 55], 'item_29': [57, 58, 4, 5], 'item_30': [1, 5, 21, 77], 'item_31': [1, 80, 75, 94], 'item_32': [20, 74, 56, 60], 'item_33': [42, 35, 84, 6], 'item_34': [67, 95, 10, 23], 'item_35': [38, 63, 77, 48], 'item_36': [58, 86, 85, 18], 'item_37': [30, 87, 12, 30], 'item_38': [100, 5, 12, 69], 'item_39': [13, 50, 84, 35], 'item_40': [87, 99, 83, 18], 'item_41': [71, 63, 74, 10], 'item_42': [3, 77, 26, 21], 'item_43': [68, 70, 2, 7], 'item_44': [70, 7, 37, 39], 'item_45': [65, 78, 19, 23], 'item_46': [23, 89, 34, 93], 'item_47': [15, 20, 47, 48], 'item_48': [90, 79, 21, 22], 'item_49': [92, 1, 70, 97], 'item_50': [53, 30, 87, 51]}",4
51.0,50,anon,mistralai/mistral-large-2512,"['item_18', 'item_40', 'item_25', 'item_36', 'item_17', 'item_46', 'item_12', 'item_32', 'item_13', 'item_20']","I ranked the items by calculating the average rating across all group members and then adjusted it slightly to ensure no single user's very low rating unfairly penalizes an item. This way, we balance everyone's preferences and avoid extreme dislikes dominating the recommendation. The top items are those that most group members rated highly or at least moderately well.","{'item_1': [10, 31, 63, 41], 'item_2': [28, 41, 59, 4], 'item_3': [81, 1, 73, 15], 'item_4': [8, 4, 1, 86], 'item_5': [89, 17, 15, 5], 'item_6': [61, 46, 95, 1], 'item_7': [54, 42, 67, 3], 'item_8': [6, 7, 52, 96], 'item_9': [58, 55, 22, 73], 'item_10': [73, 3, 76, 5], 'item_11': [5, 9, 73, 30], 'item_12': [56, 24, 41, 95], 'item_13': [37, 70, 38, 92], 'item_14': [32, 88, 41, 38], 'item_15': [85, 1, 1, 42], 'item_16': [59, 7, 97, 18], 'item_17': [89, 65, 1, 94], 'item_18': [69, 67, 94, 65], 'item_19': [2, 47, 100, 1], 'item_20': [21, 44, 49, 83], 'item_21': [5, 80, 5, 86], 'item_22': [85, 6, 63, 49], 'item_23': [70, 73, 5, 4], 'item_24': [8, 83, 52, 41], 'item_25': [32, 90, 69, 54], 'item_26': [86, 3, 98, 40], 'item_27': [100, 28, 14, 30], 'item_28': [9, 33, 96, 55], 'item_29': [57, 58, 4, 5], 'item_30': [1, 5, 21, 77], 'item_31': [1, 80, 75, 94], 'item_32': [20, 74, 56, 60], 'item_33': [42, 35, 84, 6], 'item_34': [67, 95, 10, 23], 'item_35': [38, 63, 77, 48], 'item_36': [58, 86, 85, 18], 'item_37': [30, 87, 12, 30], 'item_38': [100, 5, 12, 69], 'item_39': [13, 50, 84, 35], 'item_40': [87, 99, 83, 18], 'item_41': [71, 63, 74, 10], 'item_42': [3, 77, 26, 21], 'item_43': [68, 70, 2, 7], 'item_44': [70, 7, 37, 39], 'item_45': [65, 78, 19, 23], 'item_46': [23, 89, 34, 93], 'item_47': [15, 20, 47, 48], 'item_48': [90, 79, 21, 22], 'item_49': [92, 1, 70, 97], 'item_50': [53, 30, 87, 51]}",5
21.0,25,anon,ministral-3:8b-cloud,"['item_2', 'item_6', 'item_12', 'item_15', 'item_17', 'item_20', 'item_25', 'item_10', 'item_19', 'item_23']",I averaged each item's ratings across all users to find the highest-scoring items for the group. This ensures the recommendation balances everyone's preferences equally.,"{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",1
21.0,25,anon,ministral-3:8b-cloud,"['item_6', 'item_2', 'item_12', 'item_15', 'item_10', 'item_17', 'item_19', 'item_25', 'item_23', 'item_1']","I averaged each item's ratings across all users to find the highest-scoring items for the group. This way, we pick what most people in the group like overall, balancing individual preferences to avoid extreme highs or lows from any single person.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",2
21.0,25,anon,ministral-3:8b-cloud,"['item_2', 'item_6', 'item_12', 'item_15', 'item_17', 'item_20', 'item_25', 'item_10', 'item_19', 'item_14']",I calculated the average rating for each item across all users then ranked them highest to lowest to find the best group fit,"{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",3
21.0,25,anon,ministral-3:8b-cloud,"['item_2', 'item_6', 'item_12', 'item_15', 'item_25', 'item_10', 'item_17', 'item_19', 'item_20', 'item_23']","I averaged each item's ratings across all users to find the highest-scoring items for the group. This ensures the recommendation balances everyone's preferences equally, giving items like item_2 and item_6 top priority because they received consistently high ratings from most users.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",4
21.0,25,anon,ministral-3:8b-cloud,"['item_2', 'item_6', 'item_12', 'item_15', 'item_25', 'item_17', 'item_10', 'item_19', 'item_20', 'item_23']","I averaged each item's ratings across all users to find the most balanced group favorite. Items with the highest average scores were recommended first, ensuring the choice appeals broadly to the group while accounting for individual preferences.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",5
21.0,25,anon,gpt-oss:20b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']",We averaged each item's ratings from all users and ranked the items from highest average to lowest.,"{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",1
21.0,25,anon,gpt-oss:20b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']","We averaged each item's ratings across all users and ranked items from highest to lowest average, so the top 10 items are recommended.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",2
21.0,25,anon,gpt-oss:20b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']",We averaged each item's ratings from all four users and ranked the items from highest to lowest average to reflect the group's overall preference.,"{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",3
21.0,25,anon,gpt-oss:20b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9', 'item_6', 'item_4', 'item_13', 'item_14', 'item_22', 'item_1', 'item_7', 'item_18', 'item_19', 'item_16', 'item_24', 'item_11', 'item_21', 'item_3', 'item_5']","We averaged each user's rating for every item, then sorted items from highest to lowest average rating, so the group sees items most liked on average first","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",4
21.0,25,anon,gpt-oss:20b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9', 'item_6', 'item_4', 'item_13', 'item_14', 'item_22', 'item_1', 'item_7', 'item_18', 'item_19', 'item_16', 'item_24', 'item_11', 'item_21', 'item_3', 'item_5']",We averaged the four users’ ratings for each item and sorted the items from highest to lowest average rating.,"{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",5
21.0,25,anon,gpt-oss:120b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9', 'item_6', 'item_4', 'item_13', 'item_14', 'item_22', 'item_1', 'item_7', 'item_18', 'item_19', 'item_16', 'item_24', 'item_11', 'item_21', 'item_3', 'item_5']","We averaged each item’s four user ratings and then sorted items from the highest average to the lowest, so the list reflects the items that most users collectively prefer.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",1
21.0,25,anon,gpt-oss:120b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']","We computed each item's average rating across the four users and then ranked items from highest to lowest average, giving the top ten as the recommendation","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",2
21.0,25,anon,gpt-oss:120b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']","We averaged each item’s four user scores to find a single group score, then sorted items from highest to lowest average so the list shows the items that best satisfy the whole group","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",3
21.0,25,anon,gpt-oss:120b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9']","We computed the average of the four users' scores for each item and ranked items by the highest average, then returned the top ten.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",4
21.0,25,anon,gpt-oss:120b-cloud,"['item_17', 'item_8', 'item_25', 'item_10', 'item_20', 'item_12', 'item_15', 'item_23', 'item_2', 'item_9', 'item_6', 'item_4', 'item_13', 'item_14', 'item_22', 'item_1', 'item_7', 'item_18', 'item_19', 'item_16', 'item_24', 'item_11', 'item_21', 'item_3', 'item_5']","We computed the average of the four user ratings for each item and then ranked the items from the highest average to the lowest, giving a simple fair view of overall group preference.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",5
21.0,25,anon,mistralai/mistral-large-2512,"['item_17', 'item_20', 'item_15', 'item_6', 'item_10', 'item_25', 'item_13', 'item_14', 'item_23', 'item_12']","I balanced the group's preferences by focusing on items that have a mix of high ratings from multiple users, not just one. I avoided items with very low ratings from any user, even if others liked them. The top recommendations are items where most users gave decent ratings, ensuring no one is left unhappy. For example, an item with ratings like [1, 82, 82, 84] is better than one with [95, 1, 44, 5] because it avoids extreme lows. This way, the group gets a fair and enjoyable recommendation.","{'item_1': [24, 66, 43, 26], 'item_2': [1, 14, 95, 94], 'item_3': [5, 75, 34, 1], 'item_4': [5, 92, 1, 82], 'item_5': [39, 5, 17, 1], 'item_6': [16, 98, 78, 6], 'item_7': [55, 7, 4, 93], 'item_8': [60, 92, 1, 92], 'item_9': [9, 9, 96, 89], 'item_10': [69, 76, 72, 11], 'item_11': [63, 5, 5, 55], 'item_12': [54, 53, 4, 100], 'item_13': [37, 35, 87, 21], 'item_14': [37, 40, 89, 13], 'item_15': [32, 98, 46, 32], 'item_16': [95, 1, 44, 5], 'item_17': [1, 82, 82, 84], 'item_18': [86, 12, 49, 5], 'item_19': [27, 92, 5, 24], 'item_20': [84, 21, 90, 17], 'item_21': [45, 3, 23, 48], 'item_22': [18, 1, 88, 70], 'item_23': [68, 48, 35, 57], 'item_24': [28, 39, 2, 72], 'item_25': [56, 59, 93, 27]}",1
